pattern,hier_cell,lut,ff,dsp,slr,bbox
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8ns_14_4_0_U10992,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8ns_14_4_0_U10999,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8ns_14_4_0_U11006,24,28,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8ns_14_4_0_U11007,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8ns_14_4_0_U11008,29,30,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8ns_14_4_0_U11010,29,30,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8ns_14_4_0_U11012,29,30,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8ns_14_4_0_U11014,29,30,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8ns_14_4_0_U11016,29,30,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8ns_14_4_0_U11018,29,30,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8ns_14_4_0_U11020,29,30,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8ns_14_4_0_U11022,29,30,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10888,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10889,3,16,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10892,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10895,0,25,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10896,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10897,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10903,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10904,0,14,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10907,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10910,0,25,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10911,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10912,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10918,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10919,3,16,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10922,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10925,0,25,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10926,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10927,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10933,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10934,0,14,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10937,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10940,0,25,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10941,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10942,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10948,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10949,0,14,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10952,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10955,0,25,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10956,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10957,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10963,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10964,3,16,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10967,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10970,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10971,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10972,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10978,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10979,3,16,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10982,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10985,0,25,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10986,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10987,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10993,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10994,3,16,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U10997,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U11000,0,25,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U11001,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U11002,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U11009,44,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U11011,44,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U11013,44,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U11015,44,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U11017,44,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U11019,44,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U11021,44,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U11023,44,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U11024,16,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U11026,16,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U11028,16,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U11030,16,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U11032,16,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U11034,16,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U11036,16,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/mul_7ns_8s_15_4_0_U11038,16,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/add_18s_18ns_18_2_0_U11040/u1,9,0,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/add_18s_18ns_18_2_0_U11040/u2,9,0,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/add_18s_18ns_18_2_0_U11041/u1,9,0,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/add_18s_18ns_18_2_0_U11041/u2,9,0,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/add_18s_18ns_18_2_0_U11042/u1,9,0,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/add_18s_18ns_18_2_0_U11042/u2,9,0,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/add_18s_18ns_18_2_0_U11043/u1,9,0,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/add_18s_18ns_18_2_0_U11043/u2,9,0,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/add_18s_18ns_18_2_0_U11044/u1,9,0,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/add_18s_18ns_18_2_0_U11044/u2,9,0,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/add_18s_18ns_18_2_0_U11045/u1,9,0,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/add_18s_18ns_18_2_0_U11045/u2,9,0,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/add_18s_18ns_18_2_0_U11046/u1,9,0,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/add_18s_18ns_18_2_0_U11046/u2,9,0,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/add_18s_18ns_18_2_0_U11047/u1,9,0,0,"",""
l2_root_channel,grp_l2_root_channel_false_2_true_s_fu_8682/add_18s_18ns_18_2_0_U11047/u2,9,0,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/add_18s_18s_18_2_0_U11384,18,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/add_18s_18s_18_2_0_U11385,18,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/add_18s_18s_18_2_0_U11386,18,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/add_18s_18s_18_2_0_U11387,18,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/add_18s_18s_18_2_0_U11388,18,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/add_18s_18s_18_2_0_U11389,18,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/add_18s_18s_18_2_0_U11390,18,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/add_18s_18s_18_2_0_U11391,18,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_5s_12_4_0_U11225,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_5s_12_4_0_U11238,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_5s_12_4_0_U11251,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_5s_12_4_0_U11264,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_5s_12_4_0_U11277,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_5s_12_4_0_U11290,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_5s_12_4_0_U11303,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_5s_12_4_0_U11316,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_6ns_12_4_0_U11323,1,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_6ns_12_4_0_U11330,1,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_6ns_12_4_0_U11337,1,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_6ns_12_4_0_U11344,1,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_6ns_12_4_0_U11351,1,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_6ns_12_4_0_U11358,1,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_6ns_12_4_0_U11365,1,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_6ns_12_4_0_U11372,1,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11217,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11218,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11219,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11222,0,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11223,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11226,0,14,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11227,0,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11230,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11231,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11232,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11235,0,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11236,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11239,0,14,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11240,0,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11243,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11244,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11245,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11248,0,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11249,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11252,0,14,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11253,0,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11256,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11257,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11258,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11261,0,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11262,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11265,0,14,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11266,0,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11269,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11270,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11271,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11274,0,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11275,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11278,0,14,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11279,0,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11282,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11283,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11284,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11287,0,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11288,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11291,0,14,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11292,0,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11295,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11296,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11297,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11300,0,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11301,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11304,0,14,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11305,0,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11308,0,20,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11309,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11310,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11313,0,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11314,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11317,0,14,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11318,0,18,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11325,0,25,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11332,0,25,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11339,0,25,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11346,0,25,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11353,0,25,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11360,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11367,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7ns_13_4_0_U11374,0,25,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7s_14_4_0_U11324,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7s_14_4_0_U11331,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7s_14_4_0_U11338,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7s_14_4_0_U11345,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7s_14_4_0_U11352,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7s_14_4_0_U11359,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7s_14_4_0_U11366,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_7s_14_4_0_U11373,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8ns_14_4_0_U11221,0,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8ns_14_4_0_U11234,0,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8ns_14_4_0_U11247,0,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8ns_14_4_0_U11260,0,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8ns_14_4_0_U11273,0,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8ns_14_4_0_U11286,0,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8ns_14_4_0_U11299,0,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8ns_14_4_0_U11312,0,22,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11216,0,30,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11220,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11224,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11228,0,28,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11229,0,30,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11233,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11237,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11241,0,28,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11242,0,30,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11246,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11250,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11254,0,28,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11255,0,30,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11259,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11263,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11267,0,28,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11268,0,30,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11272,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11276,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11280,0,28,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11281,0,30,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11285,0,24,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11289,0,26,0,"",""
l2_root_channel,grp_l2_root_channel_false_3_true_s_fu_8854/mul_7ns_8s_15_4_0_U11293,0,28,0,"",""
